Time, Lat, Long, Course (Degs), Speed (M/Sec)
12/01/2010 13:51:45, 60.129241, -0.23931, 233.669, 4.63
12/01/2010 13:52:00, 60.128871, -0.240321, 233.669, 4.63
12/01/2010 13:52:15, 60.1285, -0.241331, 233.669, 4.63
12/01/2010 13:52:30, 60.12813, -0.242342, 233.669, 4.63
12/01/2010 13:52:45, 60.12776, -0.243353, 233.669, 4.63
12/01/2010 13:53:00, 60.12739, -0.244364, 233.669, 4.63
12/01/2010 13:53:15, 60.127019, -0.245375, 233.669, 4.63
12/01/2010 13:53:30, 60.126649, -0.246386, 233.669, 4.63
12/01/2010 13:53:45, 60.126279, -0.247397, 233.669, 4.63
12/01/2010 13:54:00, 60.125908, -0.248408, 233.669, 4.63
12/01/2010 13:54:15, 60.125538, -0.249419, 233.669, 4.63
12/01/2010 13:54:30, 60.125168, -0.250429, 233.669, 4.63
12/01/2010 13:54:45, 60.124798, -0.25144, 233.669, 4.63
12/01/2010 13:55:00, 60.124427, -0.252451, 233.669, 4.63
12/01/2010 13:55:15, 60.124057, -0.253462, 233.669, 4.63
12/01/2010 13:55:30, 60.123687, -0.254473, 233.669, 4.63
12/01/2010 13:55:45, 60.123316, -0.255484, 233.669, 4.63
12/01/2010 13:56:00, 60.122946, -0.256494, 233.669, 4.63
12/01/2010 13:56:15, 60.122576, -0.257505, 233.669, 4.63
12/01/2010 13:56:30, 60.122206, -0.258516, 233.669, 4.63
12/01/2010 13:56:45, 60.121835, -0.259527, 233.669, 4.63
12/01/2010 13:57:00, 60.121465, -0.260537, 233.669, 4.63
12/01/2010 13:57:15, 60.121095, -0.261548, 233.669, 4.63
12/01/2010 13:57:30, 60.120725, -0.262559, 233.669, 4.63
12/01/2010 13:57:45, 60.120354, -0.263569, 233.669, 4.63
12/01/2010 13:58:00, 60.119984, -0.26458, 233.669, 4.63
12/01/2010 13:58:15, 60.119614, -0.265591, 233.669, 4.63
12/01/2010 13:58:30, 60.119243, -0.266601, 233.669, 4.63
12/01/2010 13:58:45, 60.118873, -0.267612, 233.669, 4.63
12/01/2010 13:59:00, 60.118503, -0.268623, 233.669, 4.63
12/01/2010 13:59:15, 60.118133, -0.269633, 233.669, 4.63
12/01/2010 13:59:30, 60.117762, -0.270644, 233.669, 4.63
12/01/2010 13:59:45, 60.117392, -0.271655, 233.669, 4.63
12/01/2010 14:00:00, 60.117022, -0.272665, 233.669, 4.63
